Name,Price,Type
raft,0,Coin
Raft with Flag,10,Coin
Tire,16,Coin
Wood Boat 1,20,Coin
Log,25,Coin
Fish,35,Coin
Rock,45,Coin
Canoe,50,Coin
Tug Boat,60,Coin
Palette,60,Coin
Tugboat 2,65,Coin
Buoy,80,Coin
Sledge,85,Coin
Seagull,100,Coin
Tugboat 4,105,Coin
Garbage,112,Coin
Float,120,Coin
Speed Boat 3,125,Coin
Lifebuoy,130,Coin
Barrel,135,Coin
Speed Boat 1,150,Coin
Hippie Van,150,Coin
Pigeon,165,Coin
Speed Boat 2,175,Coin
Beach Ball,180,Coin
Dog,180,Coin
Icebreaker,190,Coin
Surfboard,190,Coin
Bike,200,Coin
School Bus,200,Coin
Boat House,200,Coin
Cargo Ship,210,Coin
Flagged Boat,215,Coin
Anchor,240,Coin
Starfish,240,Coin
Butterfly,260,Coin
Fire Extinguisher,310,Coin
Fish Swarm,400,Coin
Soccer Ball,400,Coin
Scarecrow,500,Coin
Coffin,600,Coin
Elephant,600,Coin
Deer,700,Coin
Shield,700,Coin
Space Ship,1800,Coin
Pizza,8,Gem
Red Sofa,10,Gem
80 Coins,10,Gem
Maple Leaf,12,Gem
Truck,12,Gem
Blue Sofa,15,Gem
Pirate,15,Gem
Broom,15,Gem
Corn,15,Gem
Pool,15,Gem
Fire Hydrant,16,Gem
Book,20,Gem
Fridge,20,Gem
Shark,20,Gem
Gravestone,25,Gem
Baby Carriage,30,Gem
300 Coins,30,Gem
Bathtub,30,Gem
Taxi,30,Gem
Golf Cart,35,Gem
Armored Bus,40,Gem
Toilet Paper,50,Gem
Cloud,60,Gem
Toilet,60,Gem
Balloon,70,Gem
1500 Coins,100,Gem
Penguin,100,Gem
T-Rex,100,Gem
Ghost Boat,150,Gem
Train,150,Gem
banana,200,Gem
null,,
